"","in_concept"
"alumno/n/arg_g0333/56207",1
"alumno/n/arg_g1255/13329",1
"alumno/n/arg_g0089/30340",1
"alumno/n/arg_g1255/14328",1
"alumno/n/arg_g1633/20024",1
"alumno/n/arg_g0980/42972",1
"alumno/n/arg_g0450/12800",1
"alumno/n/arg_g1483/48925",1
"alumno/n/arg_g0259/11371",1
"alumno/n/arg_g0283/19013",1
"alumno/n/arg_b0453/41443",1
"alumno/n/arg_b0116/48289",1
"alumno/n/arg_b1237/56843",1
"alumno/n/arg_b0886/50637",1
"alumno/n/arg_b0811/22146",1
"alumno/n/arg_b1377/28711",1
"alumno/n/arg_b0857/59492",1
"alumno/n/arg_b0097/48231",1
"alumno/n/arg_b1082/24210",1
"alumna/n/arg_b0737/2241",1
"alumno/n/col_g0767/27917",1
"alumno/n/col_g1232/9419",1
"alumno/n/col_g0509/3520",1
"alumna/n/col_g0263/25857",1
"alumno/n/col_g0749/1468",1
"alumno/n/col_g0767/44924",1
"alumno/n/col_g0192/34852",1
"alumno/n/col_g1436/6363",1
"alumno/n/col_g0599/42522",1
"alumno/n/col_g1445/30373",1
"alumno/n/col_b0680/39894",1
"alumno/n/col_b0012/19150",1
"alumno/n/col_b0335/55346",1
"alumno/n/col_b1100/40393",1
"alumno/n/col_b1284/8158",1
"alumno/n/col_b0308/46884",1
"alumno/n/col_b1435/33905",1
"alumno/n/col_b1504/56263",1
"alumno/n/col_b1616/2054",1
"alumno/n/col_b1100/48852",1
"alumno/n/mex_g1348/56859",1
"alumno/n/mex_g1949/2665",1
"alumno/n/mex_g0766/37341",1
"alumno/n/mex_g1403/3952",1
"alumno/n/mex_g2483/13600",1
"alumno/n/mex_g1526/17701",1
"alumna/n/mex_g1186/34457",1
"alumno/n/mex_g1611/10415",1
"alumno/n/mex_g2442/4116",1
"alumno/n/mex_g1960/41861",1
"alumno/n/mex_b0651/1458",1
"alumno/n/mex_b1279/36961",1
"alumno/n/mex_b1045/22613",1
"alumno/n/mex_b1615/31269",1
"alumno/n/mex_b0428/19137",1
"alumno/n/mex_b1562/32134",1
"alumno/n/mex_b0159/30854",1
"alumno/n/mex_b0207/11124",1
"alumno/n/mex_b0723/25077",1
"alumno/n/mex_b0723/24864",1
"alumno/n/per_g0351/13335",1
"alumno/n/per_g0232/16499",1
"alumno/n/per_g0232/20125",1
"alumna/n/per_g0054/41855",1
"alumno/n/per_g0367/37982",1
"alumno/n/per_g0495/14955",1
"alumno/n/per_g0193/19973",1
"alumno/n/per_g0406/36497",1
"alumno/n/per_g0246/13529",1
"alumno/n/per_g0193/22620",1
"alumno/n/per_b0917/19985",1
"alumno/n/per_b0746/28065",1
"alumno/n/per_b0490/5774",1
"alumno/n/per_b0070/23207",1
"alumno/n/per_b1159/26132",1
"alumno/n/per_b0357/33695",1
"alumno/n/per_b0832/19854",1
"alumno/n/per_b1048/27475",1
"alumno/n/per_b0586/44365",1
"alumno/n/per_b1192/55412",1
"alumno/n/spa_g0198/4191",1
"alumno/n/spa_g3468/6772",1
"alumno/n/spa_g2379/19855",1
"alumno/n/spa_g3272/46411",1
"alumno/n/spa_g0950/55933",1
"alumno/n/spa_g3566/22533",1
"alumno/n/spa_g1153/29463",1
"alumno/n/spa_g1271/59118",1
"alumno/n/spa_g0348/57047",1
"alumno/n/spa_g3468/8099",1
"alumno/n/spa_b1338/57345",1
"alumno/n/spa_b3489/59122",1
"alumno/n/spa_b2826/38290",1
"alumno/n/spa_b2561/27251",1
"alumno/n/spa_b1887/57059",1
"alumno/n/spa_b2472/13976",1
"alumno/n/spa_b4392/55589",1
"alumno/n/spa_b1519/16518",1
"alumno/n/spa_b0179/17324",1
"alumno/n/spa_b1759/42106",1
"alumno/n/usa_g0197/28229",1
"alumno/n/usa_g1634/50827",1
"alumno/n/usa_g0849/6617",1
"alumno/n/usa_g0625/47328",1
"alumno/n/usa_g0673/27145",1
"alumno/n/usa_g0608/136",1
"alumno/n/usa_g0006/56696",1
"alumna/n/usa_g0928/8242",1
"alumno/n/usa_g1025/12091",1
"alumno/n/usa_g0633/5744",1
"alumno/n/usa_b0881/39296",1
"alumno/n/usa_b1398/28891",1
"alumno/n/usa_b0146/5823",1
"alumno/n/usa_b1298/1640",1
"alumno/n/usa_b0480/12970",1
"alumna/n/usa_b0560/8294",1
"alumno/n/usa_b0519/23189",1
"alumno/n/usa_b0351/29563",1
"alumno/n/usa_b0146/720",1
"alumno/n/usa_b0560/2907",1
"estudiante/n/arg_g1183/53488",1
"estudiante/n/arg_g0598/9719",1
"estudiante/n/arg_g1654/58836",1
"estudiante/n/arg_g1152/2511",1
"estudiante/n/arg_g0971/48060",1
"estudiante/n/arg_g1274/22042",1
"estudiante/n/arg_g1549/17743",1
"estudiante/n/arg_g0825/23854",1
"estudiante/n/arg_g1438/39929",1
"estudiante/n/arg_b0267/19364",1
"estudiante/n/arg_b0121/45310",1
"estudiante/n/arg_b1269/9991",1
"estudiante/n/arg_b0043/7655",1
"estudiante/n/arg_b0631/47142",1
"estudiante/n/arg_b0461/52892",1
"estudiante/n/arg_b0203/29319",1
"estudiante/n/arg_b0632/32254",1
"estudiante/n/arg_b0836/41038",1
"estudiante/n/col_g1118/35883",1
"estudiante/n/col_g0574/36827",1
"estudiante/n/col_g0032/44443",1
"estudiante/n/col_g0473/12404",1
"estudiante/n/col_g0509/39367",1
"estudiante/n/col_g0272/3257",1
"estudiante/n/col_g1351/16179",1
"estudiante/n/col_g0040/12435",1
"estudiante/n/col_g0997/14753",1
"estudiante/n/col_g1351/15200",1
"estudiante/n/col_b1257/5468",1
"estudiante/n/col_b1424/53946",1
"estudiante/n/col_b0369/8377",1
"estudiante/n/col_b0420/8323",1
"estudiante/n/col_b1026/1356",1
"estudiante/n/col_b0796/45591",1
"estudiante/n/col_b0373/29434",1
"estudiante/n/col_b1291/13229",1
"estudiante/n/col_b0383/38139",1
"estudiante/n/col_b0160/46938",1
"estudiante/n/mex_g1585/46422",1
"estudiante/n/mex_g0126/43130",1
"estudiante/n/mex_g0086/58058",1
"estudiante/n/mex_g0687/49790",1
"estudiante/n/mex_g0680/17988",1
"estudiante/n/mex_g1069/16863",1
"estudiante/n/mex_g1239/22077",1
"estudiante/n/mex_g1069/44570",1
"estudiante/n/mex_g1526/8764",1
"estudiante/n/mex_g2168/21245",1
"estudiante/n/mex_b2183/54162",1
"estudiante/n/mex_b0230/39648",1
"estudiante/n/mex_b2249/55988",1
"estudiante/n/mex_b2165/28160",1
"estudiante/n/mex_b0199/22001",1
"estudiante/n/mex_b2249/30351",1
"estudiante/n/mex_b2122/23985",1
"estudiante/n/mex_b2195/18739",1
"estudiante/n/mex_b0763/54412",1
"estudiante/n/mex_b1517/36014",1
"estudiante/n/per_g0276/54167",1
"estudiante/n/per_g0883/46555",1
"estudiante/n/per_g0439/43297",1
"estudiante/n/per_g0028/28598",1
"estudiante/n/per_g0447/55153",1
"estudiante/n/per_g0577/45007",1
"estudiante/n/per_g0794/44667",1
"estudiante/n/per_g0451/24845",1
"estudiante/n/per_g0498/446",1
"estudiante/n/per_g0432/46291",1
"estudiante/n/per_b0727/29464",1
"estudiante/n/per_b1232/10377",1
"estudiante/n/per_b0278/35828",1
"estudiante/n/per_b0956/34929",1
"estudiante/n/per_b0688/19477",1
"estudiante/n/per_b0123/20556",1
"estudiante/n/per_b0739/57055",1
"estudiante/n/per_b0680/649",1
"estudiante/n/per_b0637/17351",1
"estudiante/n/per_b0719/24063",1
"estudiante/n/spa_g1185/41949",1
"estudiante/n/spa_g2923/19091",1
"estudiante/n/spa_g1216/39677",1
"estudiante/n/spa_g1010/9464",1
"estudiante/n/spa_g1039/24596",1
"estudiante/n/spa_g2405/4697",1
"estudiante/n/spa_g2263/33128",1
"estudiante/n/spa_g1188/24178",1
"estudiante/n/spa_g3060/13118",1
"estudiante/n/spa_g2830/22531",1
"estudiante/n/spa_b1338/42966",1
"estudiante/n/spa_b2313/35164",1
"estudiante/n/spa_b1558/54996",1
"estudiante/n/spa_b1493/26",1
"estudiante/n/spa_b1786/40013",1
"estudiante/n/spa_b3975/3428",1
"estudiante/n/spa_b2071/17362",1
"estudiante/n/spa_b1070/4938",1
"estudiante/n/spa_b0148/23004",1
"estudiante/n/spa_b2458/5742",1
"estudiante/n/usa_g0970/32241",1
"estudiante/n/usa_g0604/17203",1
"estudiante/n/usa_g1634/22332",1
"estudiante/n/usa_g0495/25446",1
"estudiante/n/usa_g0986/48333",1
"estudiante/n/usa_g0893/27585",1
"estudiante/n/usa_g0183/31553",1
"estudiante/n/usa_g0513/20504",1
"estudiante/n/usa_g1651/16731",1
"estudiante/n/usa_g0147/38654",1
"estudiante/n/usa_b1496/40556",1
"estudiante/n/usa_b1411/7994",1
"estudiante/n/usa_b1428/8972",1
"estudiante/n/usa_b0059/26881",1
"estudiante/n/usa_b0320/18920",1
"estudiante/n/usa_b0224/44394",1
"estudiante/n/usa_b1224/12038",1
"estudiante/n/usa_b0798/24452",1
"estudiante/n/usa_b0105/51187",1
"estudiante/n/usa_b0989/40255",1
"estudiante/n/arg_g0080/34617",0
"estudiante/n/arg_b0840/8843",0
"boludez/n/arg_g0109/38545",1
"boludez/n/arg_b0646/26795",1
"boludez/n/arg_g0714/60012",1
"boludez/n/arg_g0317/45858",1
"boludez/n/arg_b0115/30815",1
"boludez/n/arg_b0803/14649",1
"boludez/n/arg_g0155/39208",1
"boludez/n/arg_g0506/10010",1
"boludez/n/arg_b0428/24006",1
"boludez/n/arg_b1377/14562",1
"boludez/n/arg_g0104/23984",1
"boludez/n/arg_g0714/73857",1
"boludez/n/arg_b1212/14498",1
"boludez/n/arg_g1391/57611",1
"boludez/n/arg_g0285/17845",1
"boludez/n/arg_b0076/30892",1
"boludez/n/arg_g0714/8915",1
"boludez/n/arg_g0896/16051",1
"boludez/n/arg_b1215/41055",1
"boludez/n/arg_b1292/10108",1
"boludez/n/arg_b1252/28392",1
"boludez/n/arg_b1163/8257",1
"boludez/n/arg_g0266/16836",1
"boludez/n/arg_g0522/28058",1
"boludez/n/arg_b0503/55807",1
"boludez/n/arg_g1692/35112",1
"boludez/n/arg_b1302/31953",1
"boludez/n/arg_b0849/39940",1
"boludez/n/arg_g1152/25296",1
"boludez/n/arg_b0479/42050",1
"boludez/n/arg_g1763/1220",1
"boludez/n/arg_b0910/52777",1
"boludez/n/arg_g0659/4506",1
"boludez/n/arg_b0137/37824",1
"boludez/n/arg_b0477/11366",1
"boludez/n/col_g0169/43845",1
"boludez/n/col_g0370/8750",1
"boludez/n/col_g0236/36838",1
"boludez/n/col_b0849/60118",1
"boludez/n/col_g0236/34531",1
"boludez/n/mex_g0015/10035",1
"boludez/n/mex_g0238/55827",1
"boludez/n/mex_b1263/24649",1
"boludez/n/mex_g2214/3189",1
"boludez/n/per_b0653/45715",1
"boludez/n/per_b0294/2252",1
"boludez/n/per_g0412/31554",1
"boludez/n/per_b0360/35334",1
"boludez/n/per_b1124/48252",1
"boludez/n/per_g0870/44008",1
"boludez/n/per_g0653/39151",1
"boludez/n/spa_g3077/27669",1
"boludez/n/spa_b0712/23372",1
"boludez/n/spa_b2113/1286",1
"boludez/n/usa_b1374/24207",1
"boludez/n/usa_b0989/1994",1
"boludez/n/usa_b0968/31184",1
"boludez/n/usa_g1268/17176",1
"boludez/n/usa_b0798/27746",1
"boludez/n/usa_b1419/24754",1
"boludez/n/usa_g0904/8089",1
"boludez/n/usa_b0320/40318",1
"boludez/n/usa_b0803/25288",1
"boludez/n/usa_b0620/37197",1
"boludez/n/usa_b1023/40107",1
"boludez/n/usa_b0968/32069",1
"boludez/n/usa_g0383/56124",1
"boludez/n/usa_b0706/9385",1
"boludez/n/usa_g0777/48209",1
"boludez/n/usa_g1617/11828",1
"boludez/n/arg_b1524/6342",0
"boludez/n/mex_b1486/43608",0
"boludez/n/mex_b2074/33451",0
"boludez/n/mex_b2279/32125",0
"boludez/n/per_b0586/52157",0
"boludez/n/usa_b1419/25106",0
"boludez/n/usa_b0521/54784",0
"boludez/n/usa_b0706/21721",0
"boludez/n/usa_g1679/56318",0
"boludez/n/usa_g0244/22529",0
"boludez/n/usa_g1352/54474",0
"pavada/n/arg_b0300/5978",1
"pavada/n/arg_b0577/54276",1
"pavada/n/arg_b1179/55977",1
"pavada/n/arg_g1632/37189",1
"pavada/n/arg_b0348/6492",1
"pavada/n/arg_b0847/35366",1
"pavada/n/arg_g1692/15645",1
"pavada/n/arg_g1631/7300",1
"pavada/n/arg_g0368/30897",1
"pavada/n/arg_b1342/35588",1
"pavada/n/arg_b1370/49852",1
"pavada/n/arg_b0410/4062",1
"pavada/n/arg_g1692/15643",1
"pavada/n/arg_g1318/45365",1
"pavada/n/arg_b1158/30365",1
"pavada/n/arg_g0104/74111",1
"pavada/n/arg_b0910/45498",1
"pavada/n/arg_b0398/5524",1
"pavada/n/arg_b0094/59864",1
"pavada/n/arg_g0714/56759",1
"pavada/n/arg_g0129/26020",1
"pavada/n/arg_b0053/34149",1
"pavada/n/arg_g1130/54961",1
"pavada/n/arg_b1112/47689",1
"pavada/n/arg_g1447/46323",1
"pavada/n/arg_g1318/45768",1
"pavada/n/arg_g1226/56695",1
"pavada/n/arg_g0103/13981",1
"pavada/n/arg_g1692/15641",1
"pavada/n/arg_b0082/8959",1
"pavada/n/arg_b0394/34587",1
"pavada/n/arg_g1694/47901",1
"pavada/n/arg_b0313/41453",1
"pavada/n/arg_b1265/37106",1
"pavada/n/arg_b0286/48676",1
"pavada/n/arg_g1603/3340",1
"pavada/n/col_g0647/56136",1
"pavada/n/col_g0828/4135",1
"pavada/n/col_g0538/2587",1
"pavada/n/col_b1170/49811",1
"pavada/n/col_b0870/33202",1
"pavada/n/mex_b1351/40904",1
"pavada/n/mex_b1731/49228",1
"pavada/n/mex_g1766/762",1
"pavada/n/mex_g2465/25542",1
"pavada/n/mex_b0593/49132",1
"pavada/n/mex_b0410/15429",1
"pavada/n/mex_b1803/7129",1
"pavada/n/mex_b1644/37789",1
"pavada/n/mex_b0593/49168",1
"pavada/n/mex_b1486/43007",1
"pavada/n/mex_g2219/14870",1
"pavada/n/mex_g1717/8932",1
"pavada/n/mex_b2124/11484",1
"pavada/n/mex_g0748/31661",1
"pavada/n/per_b0474/4133",1
"pavada/n/per_b1124/49263",1
"pavada/n/per_b0841/57482",1
"pavada/n/per_b1242/14058",1
"pavada/n/per_b0234/53422",1
"pavada/n/per_g0802/37048",1
"pavada/n/per_b0666/19061",1
"pavada/n/per_b1209/114261",1
"pavada/n/per_b0051/7892",1
"pavada/n/per_b0975/54962",1
"pavada/n/per_b0886/82293",1
"pavada/n/per_g0815/50368",1
"pavada/n/per_b1209/10965",1
"pavada/n/per_b0503/43611",1
"pavada/n/per_b1209/54756",1
"pavada/n/per_g0529/46166",1
"pavada/n/spa_b2889/15627",1
"pavada/n/spa_b3411/13009",1
"pavada/n/spa_g1354/27849",1
"pavada/n/spa_g0233/54535",1
"pavada/n/spa_b3145/25008",1
"pavada/n/spa_b1916/15657",1
"pavada/n/spa_g0233/54628",1
"pavada/n/spa_b2321/18506",1
"pavada/n/spa_g2285/39108",1
"pavada/n/usa_b0826/28751",1
"pavada/n/usa_b0943/24338",1
"pavada/n/usa_b0766/48985",1
"pavada/n/usa_g0350/2658",1
"pavada/n/usa_g0789/12900",1
"pavada/n/usa_b0656/25980",1
"pavada/n/usa_b1367/45666",1
"pavada/n/usa_g0561/14795",1
"pavada/n/usa_b1366/9525",1
"pavada/n/usa_b0291/29687",1
"pavada/n/usa_b0826/28903",1
"pavada/n/usa_b0942/55979",1
"pavada/n/usa_b1347/23198",1
"pavada/n/usa_b0291/893",1
"pavada/n/usa_b0013/55116",1
"pavada/n/arg_b0254/9267",0
"pavada/n/col_g1464/41058",0
"pavada/n/mex_b2237/17668",0
"pavada/n/usa_g0183/46010",0
"pavada/n/usa_b0500/43764",0
"pavada/n/usa_b1347/23180",0
"esposo/n/arg_g1729/736",1
"esposo/n/arg_g0155/26092",1
"esposo/n/arg_g0084/5279",1
"esposo/n/arg_b0753/27527",1
"esposo/n/arg_b0137/28568",1
"esposo/n/arg_g0579/34782",1
"esposo/n/arg_b0095/59364",1
"esposo/n/arg_b0536/56709",1
"esposo/n/arg_b0008/31271",1
"esposo/n/arg_b0530/47057",1
"esposo/n/arg_b0631/31927",1
"esposo/n/arg_b1481/22926",1
"esposo/n/arg_g0313/13144",1
"esposo/n/arg_b1127/26970",1
"esposo/n/arg_g0398/11588",1
"esposo/n/arg_b1561/52395",1
"esposo/n/arg_g0354/39830",1
"esposo/n/arg_g0089/6729",1
"esposo/n/arg_g0300/56836",1
"esposo/n/arg_b1139/30841",1
"esposo/n/arg_g0103/7822",1
"esposo/n/arg_g0638/16506",1
"esposo/n/arg_g1503/5378",1
"esposo/n/arg_g0770/43839",1
"esposo/n/arg_b0493/44414",1
"esposo/n/arg_b0522/40643",1
"esposo/n/col_b0141/54768",1
"esposo/n/col_g0420/47819",1
"esposo/n/col_b0674/53297",1
"esposo/n/col_b1563/20757",1
"esposo/n/col_b0278/5296",1
"esposo/n/col_g0219/49142",1
"esposo/n/col_b1516/34396",1
"esposo/n/col_g0662/56691",1
"esposo/n/col_b0022/36114",1
"esposo/n/col_g0272/28230",1
"esposo/n/col_g0456/25188",1
"esposo/n/col_g0923/10627",1
"esposo/n/col_g0456/21373",1
"esposo/n/col_b0870/24961",1
"esposo/n/col_g0929/2717",1
"esposo/n/col_b0722/41524",1
"esposo/n/col_b0035/32009",1
"esposo/n/col_g1058/29509",1
"esposo/n/col_g1479/8216",1
"esposo/n/col_g1064/6765",1
"esposo/n/col_b1162/56640",1
"esposo/n/col_g0291/1490",1
"esposo/n/col_g0033/55233",1
"esposo/n/col_g0578/8758",1
"esposo/n/col_b1419/29034",1
"esposo/n/col_b0173/54363",1
"esposo/n/col_b0318/57316",1
"esposo/n/col_b0543/47380",1
"esposo/n/mex_b1371/8473",1
"esposo/n/mex_b0005/12875",1
"esposo/n/mex_g0607/46972",1
"esposo/n/mex_b1174/2337",1
"esposo/n/mex_b0738/31610",1
"esposo/n/mex_b0596/30787",1
"esposo/n/mex_g0099/43953",1
"esposo/n/mex_g1781/20139",1
"esposo/n/mex_b2081/25941",1
"esposo/n/mex_g0193/25509",1
"esposo/n/mex_b2264/26392",1
"esposo/n/mex_g1988/8544",1
"esposo/n/mex_b1658/45276",1
"esposo/n/mex_b1647/31696",1
