"","in_concept"
"esposo/n/mex_g0177/31011",1
"esposo/n/mex_b2183/41718",1
"esposo/n/mex_g1165/3278",1
"esposo/n/mex_g0692/55824",1
"esposo/n/mex_b1966/37429",1
"esposo/n/mex_b0005/12733",1
"esposo/n/mex_g2311/54960",1
"esposo/n/mex_g1165/15419",1
"esposo/n/mex_b1035/39839",1
"esposo/n/mex_b1787/10181",1
"esposo/n/mex_b2264/27639",1
"esposo/n/mex_b1523/36303",1
"esposo/n/mex_b0060/18029",1
"esposo/n/mex_g1988/18794",1
"esposo/n/mex_g2117/20917",1
"esposo/n/mex_g1623/13648",1
"esposo/n/mex_g0256/30246",1
"esposo/n/mex_g0397/47849",1
"esposo/n/per_g0133/43518",1
"esposo/n/per_g0477/8737",1
"esposo/n/per_b0886/69800",1
"esposo/n/per_g0569/34948",1
"esposo/n/per_b0786/44098",1
"esposo/n/per_g0101/2526",1
"esposo/n/per_g0157/26380",1
"esposo/n/per_b0890/39712",1
"esposo/n/per_g0064/20952",1
"esposo/n/per_b1159/26542",1
"esposo/n/per_b0489/48714",1
"esposo/n/per_g0709/29237",1
"esposo/n/per_b0402/5968",1
"esposo/n/per_g0280/2481",1
"esposo/n/per_g0122/9505",1
"esposo/n/per_b0418/21865",1
"esposo/n/per_b0411/8957",1
"esposo/n/per_g0024/38440",1
"esposo/n/per_g0085/39425",1
"esposo/n/per_b1202/25385",1
"esposo/n/per_b0815/8118",1
"esposo/n/per_g0422/13271",1
"esposo/n/per_b0009/16612",1
"esposo/n/per_g0490/1701",1
"esposo/n/per_b0134/17520",1
"esposo/n/per_b0035/32812",1
"esposo/n/per_b0450/24588",1
"esposo/n/per_g0251/58172",1
"esposo/n/per_b0288/9988",1
"esposo/n/per_g0844/51328",1
"esposo/n/spa_g2125/1303",1
"esposo/n/spa_b1578/28155",1
"esposo/n/spa_b3709/32663",1
"esposo/n/spa_b2434/25261",1
"esposo/n/spa_b2018/40335",1
"esposo/n/spa_g1604/50164",1
"esposo/n/spa_b1687/35244",1
"esposo/n/spa_g0033/13344",1
"esposo/n/spa_g2826/23587",1
"esposo/n/spa_b0202/58780",1
"esposo/n/spa_b2833/21414",1
"esposo/n/spa_g0110/26665",1
"esposo/n/spa_b2816/2924",1
"esposo/n/spa_b3772/25443",1
"esposo/n/spa_b2782/58216",1
"esposo/n/spa_b0238/8469",1
"esposo/n/spa_b1495/15306",1
"esposo/n/spa_b2321/6085",1
"esposo/n/spa_g1850/17142",1
"esposo/n/spa_b2075/5078",1
"esposo/n/spa_g0692/44167",1
"esposo/n/spa_b2075/22243",1
"esposo/n/spa_g1604/39538",1
"esposo/n/spa_b4279/14265",1
"esposo/n/spa_g3161/25397",1
"esposo/n/spa_b4211/25650",1
"esposo/n/spa_g2207/53204",1
"esposo/n/spa_g2476/28257",1
"esposo/n/spa_g3603/21063",1
"esposo/n/spa_g2298/26901",1
"esposo/n/spa_g2180/12981",1
"esposo/n/spa_b2321/14158",1
"esposo/n/usa_g0097/39081",1
"esposo/n/usa_g1325/9917",1
"esposo/n/usa_g1581/874",1
"esposo/n/usa_g1335/38143",1
"esposo/n/usa_g0338/13644",1
"esposo/n/usa_b0108/17314",1
"esposo/n/usa_b0422/6522",1
"esposo/n/usa_g0933/45531",1
"esposo/n/usa_g1017/51184",1
"esposo/n/usa_g0039/274",1
"esposo/n/usa_b0013/27450",1
"esposo/n/usa_g1063/92572",1
"esposo/n/usa_b0846/5458",1
"esposo/n/usa_b0929/9925",1
"esposo/n/usa_b1295/43047",1
"esposo/n/usa_b0146/2515",1
"esposo/n/usa_g1540/35558",1
"esposo/n/usa_b0553/22408",1
"esposo/n/usa_b1520/13195",1
"esposo/n/usa_g0621/59871",1
"esposo/n/arg_g0965/14662",0
"esposo/n/arg_g1255/16194",0
"esposo/n/arg_g0518/17185",0
"esposo/n/arg_b1257/20938",0
"esposo/n/arg_g1504/32167",0
"esposo/n/arg_b0696/48507",0
"esposo/n/arg_g0977/18336",0
"esposo/n/arg_b0028/57079",0
"esposo/n/arg_b0373/46956",0
"esposo/n/arg_b1072/8062",0
"esposo/n/col_g0509/31720",0
"esposo/n/col_b0656/48035",0
"esposo/n/col_b1502/29921",0
"esposo/n/col_g0837/8705",0
"esposo/n/col_b0609/11221",0
"esposo/n/col_g1170/42835",0
"esposo/n/col_g1183/55045",0
"esposo/n/col_g0818/36545",0
"esposo/n/col_b0160/30309",0
"esposo/n/col_b1467/45592",0
"esposo/n/col_g0361/24551",0
"esposo/n/col_b0543/22783",0
"esposo/n/mex_b1660/11721",0
"esposo/n/mex_g0027/15577",0
"esposo/n/mex_g1568/40413",0
"esposo/n/mex_b0762/38657",0
"esposo/n/mex_g0367/7786",0
"esposo/n/mex_b0390/2064",0
"esposo/n/mex_g0830/56160",0
"esposo/n/mex_g1535/13872",0
"esposo/n/per_b0905/30039",0
"esposo/n/per_g0284/30398",0
"esposo/n/per_b0833/38767",0
"esposo/n/per_b1174/6506",0
"esposo/n/per_b0517/47606",0
"esposo/n/per_g0307/26470",0
"esposo/n/per_g0778/6688",0
"esposo/n/per_g0237/32506",0
"esposo/n/per_b0716/57382",0
"esposo/n/per_g0212/17539",0
"esposo/n/spa_g0538/19105",0
"esposo/n/spa_g1404/36429",0
"esposo/n/spa_b0095/33562",0
"esposo/n/spa_g1032/29084",0
"esposo/n/spa_g1351/23057",0
"esposo/n/spa_g3441/50403",0
"esposo/n/spa_g1179/13991",0
"esposo/n/spa_b0524/21769",0
"esposo/n/usa_g0738/17182",0
"esposo/n/usa_g1683/39611",0
"esposo/n/usa_b1460/40753",0
"esposo/n/usa_b0067/30330",0
"esposo/n/usa_b1320/57924",0
"esposo/n/usa_g1433/16604",0
"esposo/n/usa_b0102/16242",0
"esposo/n/usa_g0248/99011",0
"esposo/n/usa_b1178/16791",0
"esposo/n/usa_b1042/41474",0
"esposo/n/usa_g0883/18203",0
"esposo/n/usa_b1517/10567",0
"esposo/n/usa_g0011/34876",0
"esposo/n/usa_g0620/28354",0
"esposo/n/usa_b0410/52129",0
"esposo/n/usa_b0968/42120",0
"esposo/n/usa_g0941/33620",0
"esposo/n/usa_g1304/20624",0
"marido/n/arg_g1140/46320",1
"marido/n/arg_g0089/3046",1
"marido/n/arg_g0965/53673",1
"marido/n/arg_g1654/3808",1
"marido/n/arg_g0518/13999",1
"marido/n/arg_g0283/71671",1
"marido/n/arg_g1616/46478",1
"marido/n/arg_g1751/44719",1
"marido/n/arg_g0283/17950",1
"marido/n/arg_g1570/49653",1
"marido/n/arg_b0360/54384",1
"marido/n/arg_b1116/45122",1
"marido/n/arg_b0553/44790",1
"marido/n/arg_b0430/36316",1
"marido/n/arg_b1531/10832",1
"marido/n/arg_b1044/37190",1
"marido/n/arg_b1515/13575",1
"marido/n/arg_b0630/2124",1
"marido/n/arg_b0630/934",1
"marido/n/arg_b0306/26337",1
"marido/n/col_g1306/11332",1
"marido/n/col_g1417/23944",1
"marido/n/col_g1380/33451",1
"marido/n/col_g0958/41763",1
"marido/n/col_g0513/31383",1
"marido/n/col_g0965/1946",1
"marido/n/col_g0697/49839",1
"marido/n/col_g0945/4931",1
"marido/n/col_g0705/7165",1
"marido/n/col_g0837/18689",1
"marido/n/col_b0698/59249",1
"marido/n/col_b0160/52158",1
"marido/n/col_b0160/9390",1
"marido/n/col_b1587/35035",1
"marido/n/col_b1097/9588",1
"marido/n/col_b1111/49016",1
"marido/n/col_b0762/3877",1
"marido/n/col_b0018/50451",1
"marido/n/col_b0833/29181",1
"marido/n/col_b0698/55590",1
"marido/n/mex_g1165/4488",1
"marido/n/mex_g1629/20636",1
"marido/n/mex_g2170/22147",1
"marido/n/mex_g0464/2878",1
"marido/n/mex_g1263/39865",1
"marido/n/mex_g0532/109",1
"marido/n/mex_g1040/59263",1
"marido/n/mex_g1165/7959",1
"marido/n/mex_g0544/22946",1
"marido/n/mex_g1528/40624",1
"marido/n/mex_b1062/15427",1
"marido/n/mex_b1341/48231",1
"marido/n/mex_b1334/39856",1
"marido/n/mex_b1397/8931",1
"marido/n/mex_b1481/52390",1
"marido/n/mex_b2285/44958",1
"marido/n/mex_b0915/53394",1
"marido/n/mex_b0187/5457",1
"marido/n/mex_b1542/44694",1
"marido/n/mex_b2143/41603",1
"marido/n/per_g0077/25799",1
"marido/n/per_g0469/5976",1
"marido/n/per_g0624/36756",1
"marido/n/per_g0566/13155",1
"marido/n/per_g0666/101956",1
"marido/n/per_g0632/44057",1
"marido/n/per_g0709/8283",1
"marido/n/per_g0468/11579",1
"marido/n/per_g0077/30075",1
"marido/n/per_g0540/6970",1
"marido/n/per_b0257/2102",1
"marido/n/per_b0317/48165",1
"marido/n/per_b0993/30872",1
"marido/n/per_b1110/2269",1
"marido/n/per_b0956/19704",1
"marido/n/per_b0756/25494",1
"marido/n/per_b0117/31440",1
"marido/n/per_b0341/17774",1
"marido/n/per_b1053/43265",1
"marido/n/per_b1045/33429",1
"marido/n/spa_g2269/106243",1
"marido/n/spa_g0772/48930",1
"marido/n/spa_g2200/34193",1
"marido/n/spa_g3047/10227",1
"marido/n/spa_g3603/48938",1
"marido/n/spa_g0177/21584",1
"marido/n/spa_g2129/57868",1
"marido/n/spa_g2026/55883",1
"marido/n/spa_g1032/33062",1
"marido/n/spa_g0627/15992",1
"marido/n/spa_b0911/38477",1
"marido/n/spa_b3842/15038",1
"marido/n/spa_b4279/37154",1
"marido/n/spa_b2321/15607",1
"marido/n/spa_b3587/42631",1
"marido/n/spa_b1622/14074",1
"marido/n/spa_b2486/28978",1
"marido/n/spa_b2493/36749",1
"marido/n/spa_b2356/30822",1
"marido/n/spa_b0800/40739",1
"marido/n/usa_g0250/6194",1
"marido/n/usa_g0585/16550",1
"marido/n/usa_g1634/25677",1
"marido/n/usa_g0604/272846",1
"marido/n/usa_g1117/35058",1
"marido/n/usa_g1145/29641",1
"marido/n/usa_g0066/30803",1
"marido/n/usa_g0074/59508",1
"marido/n/usa_g0970/12507",1
"marido/n/usa_g0604/179616",1
"marido/n/usa_b0453/58783",1
"marido/n/usa_b0333/3129",1
"marido/n/usa_b0699/20524",1
"marido/n/usa_b1036/1245",1
"marido/n/usa_b1225/28675",1
"marido/n/usa_b1498/22092",1
"marido/n/usa_b1224/5786",1
"marido/n/usa_b0871/33714",1
"marido/n/usa_b0699/20016",1
"marido/n/usa_b0264/15689",1
"apodo/n/arg_g0261/33753",1
"apodo/n/arg_g0261/33188",1
"apodo/n/arg_g0763/48888",1
"apodo/n/arg_g0232/55210",1
"apodo/n/arg_g1133/23150",1
"apodo/n/arg_g0261/33734",1
"apodo/n/arg_g0535/20839",1
"apodo/n/arg_g0261/34416",1
"apodo/n/arg_g0261/33959",1
"apodo/n/arg_g0379/23027",1
"apodo/n/arg_b1518/31338",1
"apodo/n/arg_b0115/26769",1
"apodo/n/arg_b0787/23654",1
"apodo/n/arg_b0256/54942",1
"apodo/n/arg_b0208/10407",1
"apodo/n/arg_b0915/4969",1
"apodo/n/arg_b0097/7117",1
"apodo/n/arg_b0522/11495",1
"apodo/n/arg_b0649/41514",1
"apodo/n/arg_b0324/44440",1
"apodo/n/col_g1563/4840",1
"apodo/n/col_g0802/43622",1
"apodo/n/col_g0046/17237",1
"apodo/n/col_g0371/58864",1
"apodo/n/col_g0272/39871",1
"apodo/n/col_g1058/44876",1
"apodo/n/col_g1604/17187",1
"apodo/n/col_g0997/52275",1
"apodo/n/col_g1542/43844",1
"apodo/n/col_g1116/4250",1
"apodo/n/col_b1301/21614",1
"apodo/n/col_b1485/50644",1
"apodo/n/col_b0443/29438",1
"apodo/n/col_b1158/15026",1
"apodo/n/col_b1214/47111",1
"apodo/n/col_b0421/39961",1
"apodo/n/col_b0154/11606",1
"apodo/n/col_b1235/46384",1
"apodo/n/col_b0993/14259",1
"apodo/n/col_b0050/1858",1
"apodo/n/mex_g1861/22545",1
"apodo/n/mex_g2062/49899",1
"apodo/n/mex_g1018/27666",1
"apodo/n/mex_g0634/46480",1
"apodo/n/mex_g0255/39313",1
"apodo/n/mex_g0255/4255",1
"apodo/n/mex_g1439/32784",1
"apodo/n/mex_g1137/28659",1
"apodo/n/mex_g2483/35816",1
"apodo/n/mex_g0205/31057",1
"apodo/n/mex_b2274/37545",1
"apodo/n/mex_b0554/23656",1
"apodo/n/mex_b1489/22516",1
"apodo/n/mex_b1407/8627",1
"apodo/n/mex_b0451/46243",1
"apodo/n/mex_b1597/36578",1
"apodo/n/mex_b1486/12657",1
"apodo/n/mex_b1626/37872",1
"apodo/n/mex_b0244/46704",1
"apodo/n/mex_b1252/32799",1
"apodo/n/per_g0535/54808",1
"apodo/n/per_g0810/48404",1
"apodo/n/per_g0503/18021",1
"apodo/n/per_g0215/7358",1
"apodo/n/per_g0314/29257",1
"apodo/n/per_g0765/30816",1
"apodo/n/per_g0604/12379",1
"apodo/n/per_g0233/5218",1
"apodo/n/per_g0587/57513",1
"apodo/n/per_g0280/6756",1
"apodo/n/per_b0340/28302",1
"apodo/n/per_b0690/3955",1
"apodo/n/per_b0489/36110",1
"apodo/n/per_b0496/23959",1
"apodo/n/per_b0496/8958",1
"apodo/n/per_b1237/58307",1
"apodo/n/per_b0471/33020",1
"apodo/n/per_b0496/6874",1
"apodo/n/per_b1142/1320",1
"apodo/n/per_b0229/56817",1
"apodo/n/spa_g0173/40145",1
"apodo/n/spa_g0531/18678",1
"apodo/n/spa_g0520/36180",1
"apodo/n/spa_g2184/47035",1
"apodo/n/spa_g2884/13444",1
"apodo/n/spa_g2329/2267",1
"apodo/n/spa_g2298/42207",1
"apodo/n/spa_g3441/34793",1
"apodo/n/spa_g0126/47193",1
"apodo/n/spa_g1506/54569",1
"apodo/n/spa_b0289/59862",1
"apodo/n/spa_b3819/49477",1
"apodo/n/spa_b1539/41354",1
"apodo/n/spa_b2858/17283",1
"apodo/n/spa_b2597/58201",1
"apodo/n/spa_b2597/58230",1
"apodo/n/spa_b1670/13024",1
"apodo/n/spa_b2070/30367",1
"apodo/n/spa_b1467/26532",1
"apodo/n/spa_b2476/13077",1
"apodo/n/usa_g1284/7245",1
"apodo/n/usa_g0074/14046",1
"apodo/n/usa_g1684/9495",1
"apodo/n/usa_g0648/13317",1
"apodo/n/usa_g1335/31288",1
"apodo/n/usa_g1148/4133",1
"apodo/n/usa_g0430/38011",1
"apodo/n/usa_g0783/52491",1
"apodo/n/usa_g0757/32593",1
"apodo/n/usa_g0627/14786",1
"apodo/n/usa_b0426/11715",1
"apodo/n/usa_b1151/10771",1
"apodo/n/usa_b0264/18885",1
"apodo/n/usa_b0861/42391",1
"apodo/n/usa_b1268/58551",1
"apodo/n/usa_b1357/9816",1
"apodo/n/usa_b0218/10864",1
"apodo/n/usa_b1195/47178",1
"apodo/n/usa_b1132/4810",1
"apodo/n/usa_b0034/49862",1
"sobrenombre/n/arg_g1044/45545",1
"sobrenombre/n/arg_g0645/4911",1
"sobrenombre/n/arg_g1105/743",1
"sobrenombre/n/arg_g1776/54788",1
"sobrenombre/n/arg_g1503/18339",1
"sobrenombre/n/arg_g1509/22004",1
"sobrenombre/n/arg_g1776/22040",1
"sobrenombre/n/arg_g1178/23914",1
"sobrenombre/n/arg_g1561/57081",1
"sobrenombre/n/arg_g1493/33460",1
"sobrenombre/n/arg_b1308/7820",1
"sobrenombre/n/arg_b1283/58920",1
"sobrenombre/n/arg_b0487/12019",1
"sobrenombre/n/arg_b0394/2708",1
"sobrenombre/n/arg_b0536/52457",1
"sobrenombre/n/arg_b0400/24257",1
"sobrenombre/n/arg_b0103/22368",1
"sobrenombre/n/arg_b0228/37322",1
"sobrenombre/n/arg_b1341/42426",1
"sobrenombre/n/arg_b1364/32110",1
"sobrenombre/n/col_g0570/43477",1
"sobrenombre/n/col_g1105/20784",1
"sobrenombre/n/col_g1281/14591",1
"sobrenombre/n/col_g0328/36567",1
"sobrenombre/n/col_g1431/43926",1
"sobrenombre/n/col_g0272/39350",1
"sobrenombre/n/col_g0509/39952",1
"sobrenombre/n/col_g0793/56026",1
"sobrenombre/n/col_b1301/27219",1
"sobrenombre/n/col_b1464/4097",1
"sobrenombre/n/col_b0102/27902",1
"sobrenombre/n/col_b1516/39733",1
"sobrenombre/n/col_b0893/10590",1
"sobrenombre/n/col_b0893/7987",1
"sobrenombre/n/col_b0902/24673",1
"sobrenombre/n/col_b1368/18723",1
"sobrenombre/n/col_b0835/47902",1
"sobrenombre/n/col_b1594/52375",1
"sobrenombre/n/mex_g0144/53994",1
"sobrenombre/n/mex_g1643/4722",1
"sobrenombre/n/mex_g1222/30885",1
"sobrenombre/n/mex_g1170/37568",1
"sobrenombre/n/mex_g0681/10758",1
"sobrenombre/n/mex_g0996/55417",1
"sobrenombre/n/mex_g0230/42916",1
"sobrenombre/n/mex_g0402/57537",1
"sobrenombre/n/mex_g1190/17785",1
"sobrenombre/n/mex_g0831/17950",1
"sobrenombre/n/mex_b0060/51631",1
"sobrenombre/n/mex_b0229/1550",1
"sobrenombre/n/mex_b2181/12717",1
"sobrenombre/n/mex_b1011/55509",1
"sobrenombre/n/mex_b1013/33618",1
"sobrenombre/n/mex_b0060/42808",1
"sobrenombre/n/mex_b0069/18132",1
"sobrenombre/n/mex_b2251/12067",1
"sobrenombre/n/mex_b0382/38878",1
"sobrenombre/n/mex_b0422/11100",1
"sobrenombre/n/per_g0092/48997",1
"sobrenombre/n/per_g0644/6078",1
"sobrenombre/n/per_g0601/26286",1
"sobrenombre/n/per_g0486/9364",1
"sobrenombre/n/per_g0130/1119",1
"sobrenombre/n/per_g0765/54739",1
"sobrenombre/n/per_g0309/51282",1
"sobrenombre/n/per_g0083/2240",1
"sobrenombre/n/per_g0142/100774",1
"sobrenombre/n/per_g0807/8041",1
"sobrenombre/n/per_b0186/22666",1
"sobrenombre/n/per_b0613/38022",1
"sobrenombre/n/per_b0489/43313",1
"sobrenombre/n/per_b0489/43710",1
"sobrenombre/n/per_b0845/13658",1
"sobrenombre/n/per_b0102/42145",1
"sobrenombre/n/per_b0750/10144",1
"sobrenombre/n/per_b0026/29629",1
"sobrenombre/n/per_b1209/59229",1
"sobrenombre/n/per_b0178/16539",1
"sobrenombre/n/spa_g3617/5073",1
"sobrenombre/n/spa_g3556/11012",1
"sobrenombre/n/spa_g3254/52270",1
"sobrenombre/n/spa_g1460/16223",1
"sobrenombre/n/spa_g3231/44775",1
"sobrenombre/n/spa_g1165/15298",1
"sobrenombre/n/spa_g3857/110067",1
"sobrenombre/n/spa_g0772/29197",1
"sobrenombre/n/spa_g3023/50089",1
"sobrenombre/n/spa_g0033/6847",1
"sobrenombre/n/spa_b3779/23715",1
"sobrenombre/n/spa_b0366/31731",1
"sobrenombre/n/spa_b3489/5157",1
"sobrenombre/n/spa_b1493/59380",1
