"","in_concept"
"sobrenombre/n/spa_b2716/31961",1
"sobrenombre/n/spa_b1146/42368",1
"sobrenombre/n/spa_b2159/56005",1
"sobrenombre/n/spa_b0391/38455",1
"sobrenombre/n/spa_b1578/56927",1
"sobrenombre/n/spa_b0734/5221",1
"sobrenombre/n/usa_g0074/8797",1
"sobrenombre/n/usa_g0429/41403",1
"sobrenombre/n/usa_g1467/25803",1
"sobrenombre/n/usa_g0273/15013",1
"sobrenombre/n/usa_g1474/9968",1
"sobrenombre/n/usa_g0031/38664",1
"sobrenombre/n/usa_g0757/26118",1
"sobrenombre/n/usa_g0295/11179",1
"sobrenombre/n/usa_b0964/40939",1
"sobrenombre/n/usa_b1536/33775",1
"sobrenombre/n/usa_b0022/35885",1
"sobrenombre/n/usa_b1099/14276",1
"sobrenombre/n/usa_b0826/48516",1
"sobrenombre/n/usa_b0560/45254",1
"sobrenombre/n/usa_b1423/55134",1
"sobrenombre/n/usa_b0726/21018",1
"sobrenombre/n/usa_b0808/31471",1
"sobrenombre/n/col_g1048/8872",0
"sobrenombre/n/usa_g1610/22904",0
"sobrenombre/n/usa_g0850/21194",0
"sobrenombre/n/usa_b0007/5968",0
"mote/n/arg_b0291/30975",1
"mote/n/arg_b1458/4466",1
"mote/n/arg_g1656/51924",1
"mote/n/arg_g1450/17160",1
"mote/n/arg_g0938/17634",1
"mote/n/arg_b0038/39994",1
"mote/n/arg_g0954/59347",1
"mote/n/arg_g0976/41549",1
"mote/n/arg_b1158/52773",1
"mote/n/arg_b1226/27015",1
"mote/n/arg_g0576/28054",1
"mote/n/arg_b0500/30308",1
"mote/n/arg_g1504/18136",1
"mote/n/arg_b0493/30787",1
"mote/n/arg_g0323/39363",1
"mote/n/arg_b0993/45628",1
"mote/n/arg_b1364/30612",1
"mote/n/arg_b0007/63329",1
"mote/n/arg_g0512/46999",1
"mote/n/arg_g0201/50330",1
"mote/n/arg_g0399/21272",1
"mote/n/arg_g0865/29859",1
"mote/n/col_g0846/9129",1
"mote/n/col_g0272/39785",1
"mote/n/col_g0767/35834",1
"mote/n/col_g0127/37509",1
"mote/n/col_b0069/18673",1
"mote/n/col_g1517/32378",1
"mote/n/col_g1381/32281",1
"mote/n/col_b0225/16636",1
"mote/n/col_b0196/167",1
"mote/n/col_g0668/41996",1
"mote/n/col_g1358/55193",1
"mote/n/col_g0899/47133",1
"mote/n/mex_b0646/61410",1
"mote/n/mex_b1448/41061",1
"mote/n/mex_b1588/41651",1
"mote/n/mex_b1513/31759",1
"mote/n/mex_b0718/51717",1
"mote/n/mex_g2465/50900",1
"mote/n/mex_b1658/33355",1
"mote/n/mex_g0544/23488",1
"mote/n/mex_b0044/39430",1
"mote/n/mex_b1489/22671",1
"mote/n/mex_g0453/49877",1
"mote/n/mex_b1412/59817",1
"mote/n/mex_b1489/22722",1
"mote/n/mex_g0126/43348",1
"mote/n/mex_g1738/19036",1
"mote/n/mex_g0099/32386",1
"mote/n/mex_g2093/50817",1
"mote/n/mex_b0132/31737",1
"mote/n/mex_g2465/50505",1
"mote/n/mex_b1189/42094",1
"mote/n/mex_b1780/21618",1
"mote/n/mex_b1489/22893",1
"mote/n/mex_g0343/18028",1
"mote/n/mex_g0283/14329",1
"mote/n/mex_g0875/43740",1
"mote/n/mex_g0875/44757",1
"mote/n/mex_g1632/9836",1
"mote/n/per_b0471/42679",1
"mote/n/per_b0026/30257",1
"mote/n/per_g0165/26572",1
"mote/n/per_g0264/43469",1
"mote/n/per_b0756/8720",1
"mote/n/per_b0690/24128",1
"mote/n/per_b0026/57729",1
"mote/n/per_g0234/5059",1
"mote/n/spa_b3226/15200",1
"mote/n/spa_b2958/17660",1
"mote/n/spa_b1539/44633",1
"mote/n/spa_g2034/77283",1
"mote/n/spa_b1837/16930",1
"mote/n/spa_g1447/10546",1
"mote/n/spa_g2034/81656",1
"mote/n/spa_b0364/56002",1
"mote/n/spa_g0658/22042",1
"mote/n/spa_g2034/81699",1
"mote/n/spa_g2034/79104",1
"mote/n/spa_g2034/82933",1
"mote/n/spa_g1032/47174",1
"mote/n/spa_b4411/54151",1
"mote/n/spa_b3808/37669",1
"mote/n/spa_b2728/2497",1
"mote/n/spa_b0826/43685",1
"mote/n/spa_g2034/79084",1
"mote/n/spa_g1370/57390",1
"mote/n/spa_b0371/48416",1
"mote/n/spa_b0810/61601",1
"mote/n/spa_g0126/31008",1
"mote/n/spa_g1221/14755",1
"mote/n/spa_b2728/2871",1
"mote/n/spa_g2676/49194",1
"mote/n/spa_b2286/49069",1
"mote/n/spa_g1174/38259",1
"mote/n/spa_b0095/28851",1
"mote/n/spa_b1837/16626",1
"mote/n/usa_g0554/52096",1
"mote/n/usa_b0984/45999",1
"mote/n/usa_g0625/50043",1
"mote/n/usa_b1508/25443",1
"mote/n/usa_g1598/52526",1
"mote/n/usa_b0224/9301",1
"mote/n/usa_b1195/47203",1
"mote/n/usa_b1289/44147",1
"mote/n/usa_b0725/49370",1
"mote/n/usa_b0453/1443",1
"mote/n/usa_g0617/48693",1
"mote/n/usa_b1441/31626",1
"mote/n/arg_g0323/21789",0
"mote/n/arg_b1517/35997",0
"mote/n/arg_b0861/30285",0
"mote/n/arg_b1291/37697",0
"mote/n/arg_b0648/24608",0
"mote/n/arg_g1120/29638",0
"mote/n/arg_b0313/57238",0
"mote/n/arg_g1278/54277",0
"mote/n/arg_g0621/27781",0
"mote/n/col_b0154/56263",0
"mote/n/col_b0154/56251",0
"mote/n/col_b0356/43641",0
"mote/n/col_b0154/56178",0
"mote/n/col_b0154/56067",0
"mote/n/col_b0902/5578",0
"mote/n/col_b0154/56603",0
"mote/n/col_b0648/43382",0
"mote/n/col_g0599/46894",0
"mote/n/col_b0154/56048",0
"mote/n/col_g1327/14270",0
"mote/n/col_b0318/11677",0
"mote/n/col_b0154/55847",0
"mote/n/col_g0272/39647",0
"mote/n/col_g0732/49022",0
"mote/n/col_b1110/8768",0
"mote/n/mex_b0563/14735",0
"mote/n/mex_g0532/8821",0
"mote/n/per_g0873/57859",0
"mote/n/per_g0140/57809",0
"mote/n/per_g0116/22147",0
"mote/n/per_g0390/18323",0
"mote/n/per_b0223/12704",0
"mote/n/per_g0569/27998",0
"mote/n/per_g0116/21948",0
"mote/n/per_b0280/41047",0
"mote/n/per_b0314/14868",0
"mote/n/per_g0795/25098",0
"mote/n/per_b0354/23007",0
"mote/n/per_g0655/28590",0
"mote/n/per_g0504/36822",0
"mote/n/per_g0859/31342",0
"mote/n/per_b0880/52030",0
"mote/n/per_b0894/4704",0
"mote/n/per_b1071/16302",0
"mote/n/per_b0603/31612",0
"mote/n/per_g0140/57877",0
"mote/n/per_b1001/13433",0
"mote/n/per_g0390/18302",0
"mote/n/per_b1229/38436",0
"mote/n/spa_b0521/36073",0
"mote/n/usa_b1320/26314",0
"mote/n/usa_g0625/51263",0
"mote/n/usa_g0883/36605",0
"mote/n/usa_g0604/354072",0
"mote/n/usa_g0757/32567",0
"mote/n/usa_g0625/51320",0
"mote/n/usa_b0663/34435",0
"mote/n/usa_b0035/15861",0
"mote/n/usa_b0367/53109",0
"mote/n/usa_b1413/54173",0
"remoquete/n/col_b0963/36886",1
"remoquete/n/col_b0459/43069",1
"remoquete/n/col_b0941/13648",1
"remoquete/n/usa_b0581/14751",1
"remoquete/n/col_g0314/13008",0
"remoquete/n/col_b0788/27420",0
"remoquete/n/col_b0329/55715",0
"remoquete/n/col_b0459/42202",0
"remoquete/n/mex_g2465/35071",0
"camarera/n/arg_b0353/16846",1
"camarero/n/arg_g0917/25569",1
"camarero/n/arg_g1539/49936",1
"camarero/n/arg_g0917/25123",1
"camarero/n/arg_g0239/45641",1
"camarera/n/arg_b0064/61122",1
"camarera/n/arg_b0493/30845",1
"camarera/n/arg_b0847/23223",1
"camarera/n/arg_g0281/26728",1
"camarero/n/arg_g0827/8644",1
"camarera/n/arg_b0847/31421",1
"camarera/n/arg_b0136/39016",1
"camarera/n/arg_b0095/7815",1
"camarero/n/arg_b0064/61572",1
"camarera/n/arg_g1025/10519",1
"camarero/n/arg_b1163/32389",1
"camarera/n/arg_g0643/1567",1
"camarero/n/arg_g0237/34871",1
"camarero/n/arg_g0563/1104",1
"camarera/n/arg_g1442/35637",1
"camarero/n/arg_g0917/24484",1
"camarera/n/arg_b1089/22672",1
"camarero/n/arg_g1509/21720",1
"camarera/n/arg_b0396/30263",1
"camarera/n/arg_b1308/51341",1
"camarero/n/arg_g0852/52784",1
"camarero/n/arg_b1073/18155",1
"camarera/n/arg_b0680/45002",1
"camarera/n/arg_b0136/38767",1
"camarera/n/arg_b0136/38728",1
"camarera/n/col_b1217/28765",1
"camarero/n/col_g0802/38897",1
"camarero/n/col_b1160/4859",1
"camarero/n/col_g0384/8056",1
"camarero/n/col_g1385/2551",1
"camarero/n/col_b1150/25465",1
"camarero/n/col_b1617/39003",1
"camarero/n/col_b0334/2989",1
"camarero/n/col_b0225/40355",1
"camarero/n/col_b0433/8496",1
"camarero/n/col_b1160/4763",1
"camarero/n/col_g0894/31486",1
"camarera/n/col_g1569/54712",1
"camarero/n/col_b1250/7398",1
"camarero/n/col_b1160/4955",1
"camarero/n/col_b1160/4855",1
"camarero/n/col_b1368/14939",1
"camarero/n/col_g0877/37853",1
"camarera/n/col_g1383/5426",1
"camarera/n/col_b0659/56187",1
"camarero/n/col_g0002/21866",1
"camarero/n/col_g1231/4014",1
"camarero/n/col_b1150/24534",1
"camarero/n/mex_g0372/53489",1
"camarera/n/mex_b0697/60713",1
"camarero/n/mex_g2170/25878",1
"camarero/n/mex_g0909/34034",1
"camarero/n/mex_g2228/41094",1
"camarero/n/mex_b2264/59129",1
"camarero/n/mex_g1069/9597",1
"camarera/n/mex_b1351/35115",1
"camarera/n/mex_b0630/24579",1
"camarero/n/mex_g0436/7176",1
"camarero/n/mex_g1132/49936",1
"camarero/n/mex_b1341/13623",1
"camarero/n/mex_b0730/41074",1
"camarera/n/mex_b1780/17380",1
"camarero/n/mex_g1069/3500",1
"camarera/n/mex_g0550/30327",1
"camarero/n/mex_b0691/43659",1
"camarero/n/mex_g2170/25675",1
"camarero/n/mex_b2237/50308",1
"camarero/n/per_b0603/17169",1
"camarera/n/per_g0728/39596",1
"camarero/n/per_b0102/45225",1
"camarero/n/per_b0526/10154",1
"camarero/n/per_b0310/23673",1
"camarero/n/per_g0036/50905",1
"camarero/n/per_b0035/30033",1
"camarero/n/per_g0248/40882",1
"camarero/n/per_b0069/30989",1
"camarero/n/per_b0070/40606",1
"camarero/n/per_g0428/5767",1
"camarero/n/per_g0655/2023",1
"camarera/n/per_g0728/39543",1
"camarera/n/per_g0682/46946",1
"camarero/n/per_b0265/53434",1
"camarero/n/per_b0332/25566",1
"camarero/n/per_b0555/11710",1
"camarero/n/per_g0036/27147",1
"camarero/n/per_b0265/53449",1
"camarero/n/per_b0069/30246",1
"camarero/n/per_b0069/30929",1
"camarera/n/per_g0206/8195",1
"camarero/n/spa_g1736/22876",1
"camarero/n/spa_g2679/46317",1
"camarera/n/spa_b2018/48874",1
"camarero/n/spa_g2522/53205",1
"camarero/n/spa_b1222/3140",1
"camarero/n/spa_b2914/46785",1
"camarero/n/spa_b1724/14123",1
"camarera/n/spa_b0289/6990",1
"camarero/n/spa_g2521/30080",1
"camarero/n/spa_g1955/23396",1
"camarera/n/spa_b2434/54381",1
"camarero/n/spa_b1132/43464",1
"camarero/n/spa_b4093/3972",1
"camarero/n/spa_g1402/34034",1
"camarero/n/spa_b2621/4073",1
"camarero/n/spa_b1206/33022",1
"camarero/n/spa_g2129/15347",1
"camarero/n/spa_g0564/55626",1
"camarero/n/spa_b2672/25613",1
"camarero/n/spa_g2448/51292",1
"camarero/n/spa_g0233/22382",1
"camarero/n/spa_b0289/6838",1
"camarero/n/spa_g2448/50572",1
"camarera/n/spa_b2434/53877",1
"camarero/n/spa_g1940/45061",1
"camarero/n/spa_g2899/282",1
"camarera/n/spa_g1216/55391",1
"camarero/n/spa_g1216/20118",1
"camarera/n/spa_g1220/25352",1
"camarero/n/spa_b3997/13921",1
"camarero/n/spa_b2621/4060",1
"camarero/n/spa_g0380/36",1
"camarero/n/spa_g2025/51156",1
"camarero/n/spa_b1903/39687",1
"camarera/n/spa_b4528/12398",1
"camarero/n/spa_g3209/54211",1
"camarero/n/spa_b1396/45553",1
"camarera/n/spa_b1996/41982",1
"camarero/n/usa_g0770/41719",1
"camarero/n/usa_g0403/56959",1
"camarero/n/usa_b1429/30534",1
"camarero/n/usa_g1589/44079",1
"camarero/n/usa_b1467/8884",1
"camarera/n/usa_b0368/56979",1
"camarera/n/usa_g1561/33873",1
"camarero/n/usa_g1312/264",1
"camarero/n/usa_b0284/55134",1
"camarero/n/usa_b0423/49775",1
"camarero/n/usa_b0921/22684",1
"camarero/n/usa_b0921/22724",1
"camarero/n/usa_g1670/102960",1
"camarera/n/usa_g0567/53972",1
"camarera/n/usa_g0741/6661",1
"camarera/n/usa_g0567/53962",1
"camarera/n/usa_b1135/58772",1
"camarero/n/usa_g0428/22761",1
"camarero/n/usa_g0147/15389",1
"camarero/n/usa_b0844/53934",1
"camarero/n/usa_b0812/19243",1
"camarera/n/usa_g0292/43680",1
"camarero/n/usa_g0860/25327",1
"camarero/n/usa_g0419/29737",1
"camarera/n/usa_b0205/37293",1
"camarero/n/usa_b0921/21270",1
"camarero/n/arg_g0932/31414",0
"camarero/n/col_b1587/41472",0
"camarera/n/col_g1445/41038",0
"camarero/n/col_g0727/28192",0
"camarero/n/col_g0958/40938",0
"camarero/n/col_b0433/6830",0
"camarero/n/col_g0894/31634",0
"camarera/n/col_g1569/54877",0
"camarera/n/mex_b2165/13705",0
"camarera/n/mex_b0568/19240",0
"camarero/n/mex_b1569/49559",0
"camarera/n/mex_g0966/46432",0
"camarero/n/mex_g1018/46777",0
"camarera/n/mex_b1486/27464",0
"camarero/n/mex_g1949/32661",0
"camarera/n/mex_g2168/47186",0
"camarero/n/mex_b0392/12636",0
"camarera/n/mex_b1226/25129",0
"camarera/n/mex_g0629/48430",0
"camarero/n/mex_b1517/5474",0
"camarero/n/mex_g1392/52072",0
"camarero/n/per_b0069/30997",0
"camarera/n/per_b0573/15528",0
"camarero/n/per_g0428/5828",0
"camarera/n/spa_g1169/48379",0
"camarera/n/spa_b2472/40764",0
"camarero/n/usa_b1003/55113",0
"camarero/n/usa_b0409/4567",0
"camarero/n/usa_b0377/59287",0
"camarero/n/usa_b1517/13944",0
"camarero/n/usa_b1271/14054",0
"camarero/n/usa_b0174/48459",0
"camarero/n/usa_g0789/39333",0
"camarero/n/usa_g0624/16352",0
"mesera/n/arg_g1274/34528",1
"mesero/n/arg_g0852/66473",1
"mesera/n/arg_g0598/34143",1
"mesero/n/arg_g0648/1721",1
"mesero/n/arg_g1479/55015",1
"mesero/n/arg_g1468/126",1
"mesera/n/arg_g0598/34159",1
"mesera/n/arg_g0341/31735",1
"mesera/n/arg_b0208/22358",1
"mesera/n/arg_b0300/307",1
"mesero/n/arg_b1089/7243",1
"mesero/n/arg_b1342/26650",1
"mesero/n/arg_b1493/29937",1
"mesera/n/arg_b0300/423",1
"mesera/n/arg_b1337/19484",1
"mesera/n/col_g0456/28358",1
"mesero/n/col_g1443/11699",1
"mesero/n/col_g0707/5731",1
"mesero/n/col_g1185/47997",1
"mesero/n/col_g0029/22235",1
"mesero/n/col_g0649/36469",1
"mesero/n/col_g1048/45829",1
"mesera/n/col_g0805/41264",1
"mesero/n/col_g1079/26142",1
"mesero/n/col_g1574/32390",1
"mesero/n/col_b1398/18852",1
"mesero/n/col_b0767/27270",1
"mesero/n/col_b0188/28194",1
"mesero/n/col_b0480/27910",1
"mesero/n/col_b0347/14118",1
"mesero/n/col_b0018/6722",1
"mesero/n/col_b1046/51266",1
"mesero/n/col_b1365/56637",1
"mesero/n/col_b0035/21499",1
"mesera/n/col_b0007/40187",1
"mesera/n/mex_g0809/30945",1
"mesero/n/mex_g0748/50083",1
"mesero/n/mex_g1303/12507",1
"mesera/n/mex_g0373/50098",1
"mesero/n/mex_g0532/54842",1
"mesero/n/mex_g0889/45630",1
"mesero/n/mex_g0563/10723",1
"mesero/n/mex_g1163/15477",1
"mesero/n/mex_g2423/21016",1
"mesero/n/mex_g1403/48030",1
"mesera/n/mex_b0071/35206",1
"mesera/n/mex_b1406/57342",1
"mesero/n/mex_b0071/35198",1
"mesero/n/mex_b1263/8128",1
"mesero/n/mex_b1035/63159",1
"mesera/n/mex_b1906/29866",1
"mesero/n/mex_b0730/22958",1
"mesero/n/mex_b1333/36609",1
"mesero/n/mex_b0897/5913",1
"mesera/n/mex_b1809/11447",1
"mesera/n/per_g0332/51981",1
"mesera/n/per_g0332/51575",1
"mesero/n/per_g0061/14121",1
"mesero/n/per_g0655/1856",1
"mesero/n/per_g0362/33380",1
"mesero/n/per_g0666/44699",1
"mesero/n/per_g0269/9153",1
"mesero/n/per_g0362/33411",1
"mesera/n/per_g0410/54123",1
"mesera/n/per_b0165/17289",1
"mesera/n/per_b0730/42036",1
"mesera/n/per_b1223/23792",1
"mesera/n/per_b1178/35537",1
"mesera/n/per_b0775/37317",1
"mesero/n/per_b1178/38718",1
"mesero/n/per_b0069/29974",1
"mesera/n/per_b0905/50056",1
"mesera/n/per_b0165/17097",1
"mesera/n/per_b0363/41326",1
"mesera/n/spa_g1220/25745",1
"mesera/n/spa_g1604/28126",1
"mesera/n/spa_g1220/25789",1
"mesero/n/spa_b3026/3778",1
"mesero/n/spa_b2085/23750",1
"mesero/n/spa_b4164/40117",1
"mesero/n/spa_b4164/40550",1
"mesero/n/spa_b4164/40268",1
"mesero/n/spa_b4164/40701",1
"mesero/n/spa_b3026/52064",1
"mesero/n/spa_b3133/38724",1
"mesero/n/spa_b0844/15369",1
"mesera/n/usa_g1047/47151",1
"mesera/n/usa_g0407/47385",1
"mesero/n/usa_g0582/47785",1
"mesera/n/usa_g0531/29224",1
"mesero/n/usa_g0635/29714",1
"mesero/n/usa_g0867/18419",1
"mesero/n/usa_g1335/10812",1
"mesera/n/usa_g1271/47294",1
"mesero/n/usa_g1304/18629",1
"mesero/n/usa_g0764/15437",1
"mesero/n/usa_b0012/22355",1
"mesero/n/usa_b0309/18161",1
"mesero/n/usa_b0175/41656",1
"mesero/n/usa_b0175/42045",1
"mesero/n/usa_b1072/9859",1
"mesero/n/usa_b1478/25141",1
"mesero/n/usa_b0622/57512",1
"mesero/n/usa_b0841/48789",1
"mesero/n/usa_b0523/28638",1
"mesero/n/usa_b0291/31135",1