camarera/n/arg_g1025/10519,-1
mesero/n/mex_b1674/36553,0
camarero/n/spa_g2448/50782,0
camarero/n/spa_b2374/15979,0
mesero/n/mex_b1612/7032,0
camarero/n/usa_b0450/43450,0
mesero/n/usa_b0995/17675,0
camarero/n/mex_b2237/50308,0
camarero/n/col_b0225/40355,-1
camarera/n/spa_g0394/12466,0
camarero/n/usa_b0787/123363,0
camarero/n/spa_b3997/17514,0
camarero/n/spa_b1132/43247,0
mesero/n/col_b1046/51266,0
mesero/n/per_g0641/12959,0
mesero/n/per_b0082/28452,0
camarero/n/per_b0526/10154,0
camarera/n/mex_b2107/23919,0
camarero/n/spa_b1222/5357,0
camarero/n/arg_g0917/25123,0
mesero/n/col_g1381/36809,0
mesero/n/col_b0917/28400,0
camarero/n/spa_g3617/44025,0
camarera/n/usa_b0240/18444,0
camarera/n/spa_b1996/41982,0
camarera/n/spa_b0983/629,0
camarero/n/spa_b2272/43060,0
camarero/n/mex_b1341/13623,0
camarero/n/col_b0307/4753,0
mesero/n/col_g0272/30281,0
mesera/n/usa_g1703/10278,0
camarero/n/spa_g2448/51131,0
mesero/n/mex_g1682/31707,0
mesero/n/mex_g0256/36668,0
mesero/n/col_g1443/13220,0
camarera/n/mex_g0282/40494,0
mesero/n/mex_b0904/2431,0
camarero/n/spa_b2672/24737,0
camarero/n/arg_b1360/58879,0
camarero/n/mex_b1013/53462,0
mesero/n/col_g0029/11006,0
camarero/n/spa_g3160/9026,0
camarero/n/spa_b0289/6838,0
mesero/n/mex_g1552/1560,0
camarero/n/col_b0433/6830,0
mesero/n/mex_b0727/23880,0
camarero/n/spa_g0003/28147,0
camarero/n/spa_b0449/54014,0
mesero/n/mex_b1610/23354,0
camarero/n/col_g0384/8056,0
mesero/n/per_g0410/25847,0
camarero/n/usa_b0707/57177,0
camarero/n/spa_b1117/33713,0
mesero/n/col_b0018/8119,0
mesero/n/mex_g1626/3086,0
camarero/n/usa_g0403/56959,0
mesero/n/mex_b2263/38619,0
camarero/n/col_g1385/2551,0
camarero/n/spa_b2958/57818,0
camarera/n/spa_b2716/10877,0
camarero/n/spa_g1955/23396,0
mesero/n/col_b0018/6656,0
camarera/n/col_g1569/54651,0
camarero/n/arg_g0917/25256,0
camarero/n/usa_b0377/58954,0
camarero/n/spa_g2476/22776,0
mesero/n/col_g0649/36506,0
mesera/n/col_b0012/7932,0
mesero/n/col_b0166/54182,0
camarero/n/spa_g2485/48549,0
camarero/n/usa_g0635/41281,0
camarero/n/mex_g1392/52072,0
mesero/n/usa_g1701/30134,0
camarero/n/spa_b3411/7221,0
camarero/n/spa_b2672/52272,0
camarero/n/spa_b2417/60657,0
camarero/n/arg_g0827/8644,0
mesero/n/col_g0793/34583,0
mesero/n/col_b0835/44197,0
camarera/n/usa_b1310/13035,0
camarera/n/usa_b1382/30797,0
camarero/n/spa_g1360/45870,0
mesera/n/usa_g0933/6885,0
mesero/n/col_b1398/18852,0
camarera/n/arg_b0136/38728,0
mesero/n/per_b0908/31790,0
camarera/n/usa_g0147/15423,0
camarera/n/arg_b0095/7815,0
mesero/n/col_g0490/40693,0
camarera/n/spa_b2070/20637,0
camarero/n/col_b1250/7398,0
camarero/n/usa_b1267/29999,0
mesera/n/mex_g0373/50098,0
camarero/n/spa_b2018/48877,0
mesero/n/usa_g0582/47785,0
camarero/n/spa_b4325/12104,0
mesera/n/usa_b0034/28501,0
camarero/n/per_b0555/11710,0
camarero/n/spa_g1736/22876,0
mesero/n/col_b0521/29941,0
camarero/n/mex_b1569/49559,0
mesero/n/mex_b1610/23472,0
mesera/n/arg_g0341/31735,0
mesero/n/usa_b0475/48175,0
camarera/n/usa_b0368/56979,0
mesero/n/usa_g0347/55922,-1
mesero/n/col_g0545/1174,0
camarera/n/usa_g0554/8626,0
camarera/n/arg_g1282/28208,0
mesero/n/col_b0414/34934,0
mesero/n/usa_b0523/28638,0
mesera/n/col_b0669/18914,0
mesero/n/usa_g0761/32615,0
mesero/n/arg_b1089/7243,0
camarera/n/spa_b2018/48874,0
camarero/n/col_b1150/24534,0
camarero/n/arg_g0237/34871,0
camarero/n/spa_g3209/53704,0
mesera/n/col_b0637/4738,0
camarero/n/spa_b1397/53259,0
mesera/n/per_g0332/51981,0
camarera/n/spa_b0289/6835,0
camarero/n/usa_b0174/48459,0
camarera/n/usa_b0113/54740,0
mesero/n/usa_b0012/22487,0
mesero/n/mex_g2423/21016,0
camarero/n/spa_b2914/57746,0
camarero/n/spa_b2889/44052,0
mesero/n/mex_b0915/37803,0
camarera/n/spa_b4528/12398,0
mesero/n/mex_b1195/23947,0
camarero/n/spa_g2522/53205,0
camarera/n/mex_g2168/47186,0
mesero/n/mex_b1371/46954,0
camarera/n/spa_b2561/54740,0
mesera/n/usa_b0113/54831,0
mesero/n/col_b1359/20587,0
camarero/n/usa_b1116/28485,0
mesero/n/arg_g0648/1721,0
camarera/n/usa_b1547/264,0
camarero/n/usa_b1271/14054,0
camarero/n/col_b0334/2989,0
mesero/n/per_g0269/9153,0
mesero/n/mex_g0403/35279,0
mesero/n/per_b0496/10291,0
camarera/n/spa_b1038/10330,0
mesero/n/col_g1048/45829,0
camarero/n/spa_b4314/9657,0
mesero/n/mex_b0924/44150,0
mesero/n/arg_b1342/26650,0
mesero/n/col_g0997/22789,0
mesero/n/col_g1079/26142,0
camarero/n/arg_g0917/25569,0
camarero/n/spa_g2807/13953,0
mesero/n/col_b1584/13592,0
mesero/n/usa_g0761/32623,0
mesero/n/per_b1178/36709,0
mesero/n/mex_b0742/17484,0
mesero/n/mex_b2124/13321,0
camarera/n/usa_b1170/37598,0
camarero/n/spa_b1396/45553,0
mesero/n/usa_b0175/41656,0
camarero/n/usa_b1178/33245,0
mesera/n/arg_b0300/307,0
camarero/n/usa_b1023/54376,0
camarero/n/col_b0762/51591,0
camarero/n/spa_g2448/51292,0
camarera/n/arg_b0680/44906,0
camarera/n/usa_g0292/43680,0
camarera/n/spa_g1169/35456,0
camarera/n/usa_g0567/53962,0
camarera/n/spa_b2434/54127,0
mesero/n/usa_g0738/38072,0
mesera/n/mex_b1162/22194,0
camarero/n/mex_g0909/34034,0
camarera/n/usa_b1430/2874,0
mesero/n/usa_g0635/29714,0
camarera/n/usa_b0414/48845,0
mesera/n/col_b0669/18877,0
camarero/n/spa_g2448/51034,0
camarero/n/usa_b0648/29501,0
camarera/n/mex_g1567/24602,0
camarero/n/spa_g0126/30526,0
mesero/n/col_b0515/45043,0
camarero/n/usa_g1312/264,0
camarera/n/usa_b0994/55695,0
mesera/n/per_b0494/27891,0
camarero/n/spa_b3997/51553,0
camarero/n/spa_b3812/48313,0
camarera/n/spa_g1220/25499,0
mesero/n/col_b0659/10775,0
mesera/n/mex_b1134/27098,0
mesero/n/col_b0564/35052,0
mesero/n/mex_g1682/31676,0
camarera/n/mex_b0568/19240,0
camarero/n/usa_b0205/6448,0
camarera/n/usa_g0849/4887,0
mesero/n/usa_g0702/244,0
camarera/n/spa_b2472/39452,0
camarero/n/spa_b2816/52115,0
camarero/n/arg_g0015/3227,0
camarero/n/mex_b1738/53949,0
mesero/n/usa_b0175/42045,0
mesero/n/per_b0198/38446,0
camarero/n/arg_g0563/46585,0
camarero/n/spa_b2091/31846,0
camarero/n/spa_g2807/14984,0
camarera/n/mex_g1909/10986,0
mesera/n/usa_g0531/29224,0
mesero/n/mex_g0909/34026,0
camarero/n/mex_b2178/49165,0
mesero/n/mex_b0897/5913,0
mesero/n/mex_b0245/47697,0
mesero/n/col_g0425/53051,0
camarero/n/per_b0310/23673,0
camarero/n/usa_b1385/26920,0
mesero/n/col_g1079/23880,-1
camarero/n/arg_g0917/24640,0
camarero/n/spa_g2129/15347,0
camarero/n/spa_g3209/54211,0
camarero/n/usa_g0789/39333,0
camarero/n/spa_g1940/45061,0
camarero/n/usa_g0428/22749,0
camarero/n/col_b0480/40074,0
camarera/n/spa_g0348/41347,0
camarera/n/spa_b2060/3914,0
camarero/n/mex_b1406/24529,0
mesero/n/mex_b0804/21173,0
camarero/n/spa_g0380/36,0
camarero/n/spa_b3374/10155,0
camarero/n/mex_g1619/56953,0
camarero/n/arg_b1163/32389,0
mesero/n/col_b1113/53154,0
camarero/n/per_g0036/50905,0
camarero/n/spa_g2726/57731,0
camarera/n/usa_b0515/28143,0
mesero/n/col_g0649/5324,0
camarera/n/mex_g1682/37124,0
mesero/n/mex_b0730/22958,0
camarero/n/col_b0154/19850,0
camarera/n/spa_b0182/28014,0
camarera/n/arg_b0353/16846,0
mesero/n/mex_b0132/42755,0
camarera/n/arg_b0136/38767,0
camarero/n/usa_b0994/55693,0
mesera/n/mex_b1928/667,0
mesero/n/col_b1113/53300,0
camarera/n/per_g0206/8195,0
camarera/n/mex_b2016/52590,0
camarero/n/col_b1160/4887,0
camarera/n/spa_b1117/33756,0
camarera/n/mex_g2442/30630,0
mesero/n/col_g0997/22827,0
camarero/n/spa_b3644/23789,0
camarero/n/col_g0802/38897,0
camarera/n/col_b1475/42424,0
camarera/n/arg_b1226/13220,0
camarero/n/spa_b3734/53035,0
mesera/n/mex_b1928/1028,0
camarero/n/usa_b0304/228,0
camarero/n/spa_b1859/30187,0
mesero/n/usa_g0574/19019,0
camarero/n/usa_g1291/1171,0
camarero/n/usa_b1003/55113,0
mesera/n/usa_g0407/47385,0
mesero/n/usa_g0574/18987,0
mesera/n/per_g0410/54123,0
camarero/n/spa_b1425/17233,0
camarera/n/usa_b1173/619,0
camarero/n/spa_g1081/47195,0
camarera/n/usa_b0711/37229,0
camarero/n/per_b0102/45225,0
camarero/n/usa_b0266/21387,0
mesero/n/mex_b0523/35404,0
camarero/n/per_g0428/5767,0
mesero/n/mex_b1195/22854,0
camarero/n/spa_b2621/4073,0
camarero/n/usa_b0921/22724,0
camarero/n/col_b1160/4855,0
camarero/n/arg_g0895/55379,0
camarera/n/arg_g1351/30039,0
camarero/n/per_g0248/40882,0
camarero/n/arg_b1364/48250,0
camarero/n/spa_b2889/44598,0
mesera/n/mex_b1809/9411,0
camarero/n/spa_b0289/6984,0
camarera/n/usa_b1395/32841,0
mesero/n/mex_b1229/29486,0
camarera/n/arg_b0680/45002,0
mesero/n/mex_g0875/7531,0
camarero/n/spa_b3854/38599,0
camarera/n/spa_b1387/47394,0
mesero/n/col_b1467/37790,0
mesero/n/col_g1370/36739,0
camarera/n/mex_b0630/24579,0
camarero/n/per_b0035/30033,0
mesero/n/spa_b2085/23750,0
camarero/n/usa_b1480/27797,0
mesero/n/mex_b0132/42672,0
mesera/n/mex_g0809/31143,0
mesera/n/per_b1223/23792,0
mesero/n/col_g1304/16805,0
camarera/n/spa_g2843/79823,0
camarero/n/per_b0069/30989,0
mesero/n/col_b0188/28194,0
mesero/n/col_b1110/37747,0
camarero/n/usa_g0419/29737,0
mesera/n/arg_g0598/34159,0
mesera/n/usa_b1011/11708,0
camarero/n/spa_b2272/44153,0
mesero/n/col_g0029/22737,0
mesero/n/mex_b2086/7289,0
camarera/n/col_b1217/28765,0
mesero/n/col_b0018/7750,0
mesera/n/per_b0905/50056,0
camarera/n/usa_b1054/22393,0
mesero/n/per_g0495/38415,0
camarero/n/mex_b1280/33082,0
camarero/n/spa_b1425/31390,0
mesero/n/arg_g0852/66473,0
camarero/n/spa_g1402/34199,0
camarero/n/mex_g2228/34926,0
camarera/n/arg_g0281/26728,0
camarero/n/usa_b0858/36796,0
camarero/n/per_g0477/43747,0
mesero/n/usa_b0012/22355,0
mesera/n/mex_b1928/218,0
camarero/n/spa_g3314/50447,0
camarero/n/spa_b2159/29189,0
camarero/n/spa_b0911/57636,0
camarera/n/spa_b0799/24624,0
camarero/n/spa_b3145/12166,0
camarera/n/arg_g1751/23488,0
camarero/n/spa_b2914/56784,0
mesera/n/mex_b1928/1094,0
mesero/n/col_g1574/32226,0
camarera/n/spa_g1169/48379,0
camarero/n/mex_g1069/3500,0
mesera/n/arg_g0598/34143,0
mesero/n/per_g0655/1856,0
camarero/n/mex_g1132/50003,0
camarera/n/spa_g0070/23322,0
mesero/n/col_b1525/35842,0
camarero/n/spa_b3997/51612,0
mesero/n/usa_b0291/31135,0
camarero/n/mex_g2170/25878,0
camarera/n/mex_b1780/17380,0
mesero/n/mex_b0874/19434,0
mesero/n/col_b1150/26872,0
camarera/n/usa_b1330/5953,0
camarera/n/arg_b0136/39016,0
mesero/n/usa_b1177/30870,0
camarero/n/arg_b1073/18155,0
mesero/n/usa_b1478/25141,0
camarera/n/spa_b4528/12009,0
mesero/n/mex_g0174/50539,0
mesero/n/col_b1359/20683,0
mesero/n/mex_g0780/31564,0
mesero/n/col_g0318/35376,0
camarero/n/spa_g2521/30080,0
mesero/n/col_g1185/47997,0
camarero/n/spa_g0205/44217,0
camarero/n/spa_b0554/36617,0
camarera/n/usa_g0567/53972,0
mesero/n/usa_b0841/52237,0
mesero/n/col_b0018/7888,0
camarera/n/usa_g0473/38874,0
mesero/n/mex_b1371/47015,0
camarero/n/spa_g0233/22382,0
camarera/n/arg_g1351/23419,0
camarero/n/spa_b1099/59198,0
camarero/n/col_b0225/40401,0
camarero/n/usa_b0246/1498,0
camarero/n/mex_g1949/32661,0
camarero/n/usa_b1517/13944,0
mesero/n/usa_b0622/57512,0
mesero/n/col_b0767/27270,0
camarero/n/spa_b3148/17953,0
camarero/n/col_b1617/39003,0
mesero/n/col_b0141/24366,0
camarero/n/usa_b1467/56079,0
mesero/n/col_g0746/22436,0
mesero/n/mex_b2288/7370,0
mesero/n/col_g0029/22235,0
camarero/n/per_g0649/47926,0
camarero/n/spa_b0508/39433,0
camarero/n/spa_b2068/13501,0
camarero/n/spa_b0080/14221,0
camarero/n/per_b0069/30246,0
camarero/n/spa_b4314/9497,0
camarero/n/spa_g1558/53932,0
mesero/n/usa_b0907/57697,0
mesero/n/mex_b1263/8128,0
camarero/n/spa_g3314/50387,0
camarera/n/usa_g0741/7381,0
camarera/n/spa_b1285/57887,0
camarero/n/spa_b1206/33022,0
mesera/n/mex_g0105/47194,0
camarero/n/spa_g1511/31379,0
mesero/n/col_g0029/11295,0
mesero/n/col_g1443/11782,0
camarero/n/spa_g3002/29497,0
camarero/n/spa_g0180/43882,1
camarero/n/col_g0383/47816,0
camarero/n/spa_b4314/7511,1
camarero/n/usa_g0673/54133,0
camarera/n/mex_b1226/25129,0
mesero/n/col_g0029/11095,0
camarero/n/usa_g0633/35387,0
mesero/n/usa_g1076/22063,0
mesero/n/col_b0480/27910,0
mesero/n/spa_b4164/40701,0
camarero/n/usa_g0745/281,0
camarero/n/spa_b3933/30202,0
camarera/n/spa_b3846/31777,0
mesera/n/col_b0683/2276,0
mesera/n/usa_g1047/47151,0
camarero/n/usa_b0409/4567,0
camarero/n/spa_b1724/14123,0
camarera/n/per_g0728/39596,0
camarera/n/spa_b2060/3134,0
mesero/n/mex_g1303/12507,0
camarero/n/spa_b4210/7831,0
camarero/n/spa_g1216/20118,0
camarero/n/spa_b4377/9810,0
mesero/n/usa_g0867/18419,0
camarero/n/usa_b1385/26904,0
mesero/n/usa_g1304/18629,0
mesero/n/col_b1046/51086,1
camarero/n/usa_b1467/8738,0
mesera/n/col_b0824/61956,0
camarero/n/col_g0958/40938,0
camarera/n/spa_b0983/755,0
camarero/n/spa_g2448/50572,0
camarero/n/usa_b1450/39426,0
mesero/n/col_b1348/50863,0
mesero/n/col_b0018/6746,0
mesera/n/mex_b1809/9883,0
camarero/n/spa_g2480/26149,0
camarera/n/mex_g0966/46432,0
mesera/n/usa_b0699/25531,0
mesero/n/mex_b0300/38447,0
mesera/n/col_b1424/49398,0
camarero/n/usa_b0921/22684,0
camarero/n/spa_b0836/52868,0
camarero/n/spa_b2091/34162,0
camarero/n/col_b0433/6043,0
camarero/n/spa_b1570/5639,0
mesero/n/per_b0517/8205,0
camarera/n/usa_b0368/57012,0
camarero/n/usa_b0152/46296,0
mesero/n/usa_b1368/6731,0
camarero/n/usa_b1467/8884,0
camarero/n/spa_g0078/7376,0
camarera/n/mex_b2016/52498,0
camarero/n/usa_b0960/11045,0
mesero/n/mex_g0161/6124,0
camarero/n/spa_b1222/3140,0
camarero/n/per_g0036/51013,0
camarero/n/col_b1587/41472,0
camarero/n/mex_g1018/46777,-1
camarera/n/arg_g1442/35637,0
camarero/n/usa_b0423/49775,0
mesera/n/col_b0012/8680,0
mesera/n/usa_b0158/38634,0
mesero/n/mex_g0658/30637,0
mesera/n/per_b0363/41326,1
camarero/n/mex_g2170/25933,0
camarero/n/spa_g3791/2267,0
camarera/n/usa_b1135/58772,0
camarero/n/spa_g1174/31762,0
camarera/n/mex_g1567/24609,0
mesero/n/mex_b0817/26200,0
mesero/n/col_b0128/37071,0
camarero/n/spa_b4314/9581,0
mesero/n/col_g0649/36469,0
camarero/n/arg_g0895/55504,0
camarera/n/arg_b0396/30263,0
camarera/n/col_b1150/24684,0
camarera/n/mex_b0697/60713,0
camarero/n/usa_g0860/25327,0
mesero/n/col_b0490/20672,0
mesero/n/mex_b1035/63159,0
camarero/n/usa_b0347/32410,0
camarero/n/spa_g1176/54864,0
camarero/n/mex_g2038/36662,0
mesera/n/usa_g1076/22073,0
camarero/n/spa_b2316/23539,0
camarero/n/spa_b1903/39687,0
camarera/n/mex_b0069/35007,0
camarera/n/usa_b0586/24707,1
camarero/n/per_g0439/41861,0
camarero/n/usa_b0858/13479,0
mesera/n/per_b1059/14304,0
camarero/n/spa_g2448/51180,0
camarera/n/mex_b0244/9114,0
camarera/n/spa_b1557/54353,0
camarero/n/spa_g1506/55738,0
camarera/n/spa_g0233/34058,0
mesera/n/col_b0669/18938,0
camarero/n/per_b0332/25566,0
camarero/n/spa_b2672/25635,0
mesero/n/mex_b1202/45263,0
mesera/n/arg_b0208/22358,0
camarero/n/mex_b1517/5474,0
mesero/n/col_b1257/30884,0
camarero/n/mex_g1069/9597,0
camarero/n/arg_b0249/16408,0
mesera/n/col_b0762/54118,0
camarero/n/mex_g2170/25379,0
camarera/n/per_g0682/46946,0
mesero/n/per_b0436/48853,0
camarero/n/col_g0894/31634,0
mesero/n/usa_b1120/53128,0
camarero/n/spa_g0023/14723,0
mesero/n/mex_g1435/31875,0
mesero/n/per_g0779/14240,0
camarera/n/col_b1150/25474,0
camarero/n/spa_b1670/1269,0
camarera/n/col_g1569/54877,0
